dynamics,cc,rc,hc,cs,ss,hs,mymy,hmy,memy,rr,hr,rh,hh,meh,hme,meme,cr,sr,myh,CEBPA,SPI1,MYB,RUNX1,HOXA9,MEIS1
Saddle,0.25255823657150905,1.578649983978842,-0.1909708806183199,0.7233680333532819,0.8416289852079823,1.5496120012928958,1.014869172030341,1.0655043890028755,0.32891459138559775,0.5940311204645932,-0.3945816556538384,-1.3909190523507573,-1.8000508843226872,1.3741481672199136,0.1207489237883661,-0.6226039108883734,0.9120685776640506,0.7726747358516075,0.12406924558445853,-0.6934228449086101,0.8848187196103822,0.08182634399110672,0.08632198472686875,-0.04050534162987766,0.022321921578621895
Saddle,1.2049349198131418,0.26295165017866745,-0.25293099482895065,0.8810474765519806,-0.8421963010204201,0.9580450135307665,0.40553339286962986,0.015453838718361396,0.7579331994311836,0.34716278864017136,-1.226095037737052,-0.4941916849935546,0.8666020011062376,0.1677354439834804,0.2604950954565898,-1.4787259406544835,0.8308176956937603,0.7942949624682172,0.13014580152338773,0.06979908755073916,-0.5267019266650783,0.3707189565903022,-0.6149005115530672,-0.2897326921483349,-0.1444293478591238
Saddle,0.9518170141360938,0.5455102338502602,-1.2042663567002494,0.4536639700323995,1.8753478257638028,0.7341259025380559,-0.11846263783024691,0.8884688548955266,0.23818415432712503,-0.7797921568839277,-1.8001712856076295,-0.37027084436128455,-1.5197082187795834,1.2743048383493454,0.16747350401049196,-0.2822349947596243,0.5559123096733256,0.7660840791627878,0.38892988805865736,0.3444983852322213,-0.1805363466763059,1.2347855667247731,-0.21380700890952936,0.10404051099709975,-0.1691593158369217
Saddle,2.6225271650846045,1.1856457523853994,-1.9580423643049671,1.0595552765587373,-0.40238471192110303,0.1362799834167991,1.7207310479663334,0.43894799008939944,0.9246976751804182,-1.9897921847103164,-1.019627322364248,-0.9378891348582985,0.542032540084822,1.9166658009471673,0.8234141578172887,0.6604246427742129,0.5125801270543584,0.47083691546108886,0.040335660530476325,0.27492933149422727,1.0776686523715249,-0.08577507546134813,0.054781259501126514,0.2720237505420065,-0.09106800228170168
Saddle,0.2442864924173948,0.21452100269931115,-1.4438603893030049,0.8140458687288759,1.5367174780692046,1.7539766175013198,-0.8160111552739391,0.8837238588726879,0.22969359373093923,-1.3680566369121565,-0.43590774378963393,-0.1994755842751248,-1.7206477333279424,1.6232995931423602,1.508910965555305,-0.964762012962519,0.8791350207883407,0.9764187510898285,0.7308467869636053,0.7828267027619087,-0.7176620302579345,0.2467964131503356,0.04064536651479029,0.09312863977638314,0.0847604395821974
Saddle,-1.6833227377439604,1.618711004599438,-0.5762246666705906,0.7156204799597657,0.3476071651069974,1.7719364046708965,-1.4014336203071807,1.3134820552287851,0.3550368565912636,1.744333060850915,-1.372052034690121,-0.6304929759907913,1.7295725522833836,0.2187958066423665,1.4033996953487256,-1.1886201280954034,0.0716783632403799,0.8340768052468345,0.9624687892210942,0.33816274528073687,-0.9428035927424491,0.16725171419622234,0.29642968162361044,0.007593967505529357,0.4666580068206104
Saddle,-0.005194574531835113,1.2777994878876406,-0.5786548307471837,0.6879313270295082,0.7828065918078839,0.48929235861000153,-0.430843001930755,0.278743231746602,0.06554836797377928,-0.7201134619865455,-1.8215137551906027,-1.4365091851887684,0.5133367003579461,1.367190397219561,1.2780838433962531,1.2963279503682075,0.7616431881885619,0.9796866018977968,0.7422651871213581,-0.7593403667973102,0.8121603521264095,0.023928506790613015,0.008042155173324633,0.01875149441994402,-0.010571963254815008
Saddle,-1.057317279598866,1.4143805512439138,-0.9618607028406536,0.04139340313330431,-0.6345829207022562,1.1528713113286935,-1.9162178156527414,1.629086621662224,0.05274088043480296,0.5482818633220723,-0.8620092976918916,-0.47350376708167086,-0.3885996049463354,1.4829249779125582,1.8082767259213683,-1.4149695258930635,0.17699696748783122,0.7042626672735608,0.8904386737030748,0.49183763944772313,-0.8542153112095608,-0.47327181772335375,0.08321406046790501,-0.26254170024654705,0.1417924989996315
Saddle,-3.8191999277721087,0.19929585464855856,-1.0414919546379506,0.2852554780499619,-0.4286037206224287,0.6832175753690356,-0.14175475685997618,1.3161981338729334,0.9832319489546212,-1.1876464525847514,-1.8384259226730022,-0.2611578755422068,0.008751584742598073,1.9009739479176404,0.5688392463159884,-0.398686748791639,0.8340863848397957,0.8988767116320108,0.7911852212209265,-0.10091354308932782,0.5646196514384872,1.0254277078784706,-0.19404777721387925,0.2169973525929875,-0.36915194422417313
Saddle,0.32169759818324833,0.9567644825719901,-0.7343587099628814,1.77719045146662,-0.8889933302448214,0.29081878712941034,-1.0768561641939165,0.40099890770519975,0.5244408984027308,-0.6953825254803778,-1.2118518040259358,-0.670658616880651,1.411298322641886,1.6915385221799852,1.7035095676039755,1.252761820158363,0.8479716120886139,0.41612750746541993,0.561435364204788,-0.33210203525069737,-0.9913531788800948,-0.028968495538087082,-0.15951513298404785,-0.26324875437948353,0.28921225710363757
Saddle,1.1149348664307177,0.9165682309025601,-1.3041822758687065,1.383397630332564,-1.6515289683929595,0.7009819352346759,0.03656628432160902,0.15041692570638265,0.8390692942164387,1.6311647425759448,-0.9498840180704549,-0.8534288365900895,-0.6624436569869219,0.8548772702571091,0.20979743266728537,-1.3893655765808113,0.5760153218272701,0.727229198550014,0.8707557301167865,0.618714648765708,0.8039742363464903,-0.07688950138954694,-0.2782134329316695,0.19620193104375205,-0.056014500379623446
Saddle,0.11627964187180978,1.6015868861768752,-0.9166818364871838,0.5060710146843554,1.4526316665071866,1.1265353034499122,-1.9204342655231454,1.3507216927315606,0.0193985132438782,1.9085986146260172,-1.7109518151277567,-0.0834547431416015,1.1133303494006386,0.14834004429297248,1.0275174196369947,0.42122886504490475,0.29071456493359316,0.5155365035212619,0.5467612444854306,0.9276318712407119,-0.379716140988739,-0.02225730170515022,-0.06805395924708467,-0.01667499142354059,0.2213416803529237
Saddle,1.4067197614140934,1.63438641946528,-1.9238690726669763,0.7865924433911714,-1.8578405568677026,1.8152599852390652,0.4965679506056424,1.795870196516858,0.7760807371185996,1.7515649817881944,-1.1246592784653187,-0.5209051469218151,-0.27480369500310786,1.7615937377344968,1.3291131869267996,0.8424188195569133,0.8161272801638011,0.9636035079335178,0.9922933885385092,-0.35466462930688164,-0.2530622999535035,1.1298972317068239,0.2018895054660989,-0.03567643454317735,-0.42470403523393546
Saddle,-3.069521347495,1.6346049214805476,-0.9760965615669919,1.3600383410244257,-0.7813293558951231,0.8298839700121133,-0.9970448068190896,1.9890943020232237,0.910401136370473,-0.7062946217474799,-1.5623196323286788,-0.44175865029562766,0.6422397276565919,0.6820151873953131,0.25409559642462026,-1.0696635945245014,0.3216907497333359,0.7073265931256303,0.548954661467627,-0.32289051814236014,-0.7813594183919411,-0.3680173293640722,-0.534814853226107,-0.03956838789422538,-0.16939169760519285
Saddle,0.6009507568529094,1.5188081338160866,-0.06713773174809745,1.7077714405855804,-0.5916529349883071,1.6303353414843114,1.2108463711392594,0.037182719392237426,0.23885002073880313,1.1245281090491241,-0.11994730085971939,-1.6913047958213996,-1.704076482676804,0.05402825482468709,1.0457427363049823,-1.0628960888309487,0.10841847236307633,0.09200890609572232,0.6405451617829347,-0.2420943076431509,-1.1962555140881326,-0.021298644140332335,0.07637322350291571,-0.06247087958585277,0.1001875844253842
Saddle,-2.4514119840417363,1.2519161373879573,-1.786551354657485,1.2057555672168807,-0.08481265303730545,1.651089516691416,1.3093522225005265,0.589077827670411,0.7018004327241224,-1.7001725300970776,-1.4372731870433675,-0.9316183831176861,-0.701232383859165,0.6950732691825032,1.6237303348460392,0.9744531667904184,0.2952569778721036,0.09976181802035355,0.9425679524860011,-0.3223172463551509,0.8672833916314097,-0.48598553789699955,-0.20364660368431392,0.1806811377104083,0.452448175393545
Saddle,-0.16274510551651275,1.9196393772289269,-0.12629363618962985,0.7548800427707936,0.8396771029625465,1.644465550914714,-1.6623430525791862,0.458188974806383,0.08754653805539336,-1.8130433537280122,-1.1752825440505998,-1.6684365668270065,1.1966360122230522,0.7932202044594961,1.517511006880957,-0.5447764640550967,0.7128496981304535,0.7381306950988823,0.6991430476289844,0.7580291887532248,-0.7811128749853091,0.0016926526672341102,0.05197001475719434,-0.01926260262798347,0.1930212350089878
Saddle,0.029969837405426927,0.24217018485253475,-0.9237103911596529,0.03551041729931615,0.15270778040402044,1.4594123650186985,-1.2602839030570858,0.855061763185455,0.9341701523303567,1.6068175910828808,-0.910886067606119,-0.30958120551081625,0.4544205984708398,0.998720460755669,0.8099487304137425,-0.2933935773187586,0.5307474313574347,0.9367009236730152,0.6387728935595226,-0.8850833933234837,0.5802963613884223,-0.0075175748831816745,0.005328235570287859,-0.018026860565534004,0.019612324963798472
Saddle,-0.03532965311368421,0.7366240794832792,-0.18706637558007122,1.2626781173820336,1.643064291525766,0.02273926889871079,-1.7881829851747235,1.8278656403707476,0.16424267872002674,0.3286222948728925,-1.0042728716993554,-0.26731565307120286,-0.508244356527269,1.3735669267242592,1.5011324963014259,0.46642225183699804,0.4935026871299315,0.8653491598965749,0.34121696637360377,-0.7796921854139097,0.7467297256911363,0.19193570185817294,-0.0036123049230387012,0.08678973412195502,0.015501113808832867
Saddle,0.8340802257509281,1.714573620351728,-1.8559421640811997,1.2025918619437266,1.553165545600626,0.9869012616465199,0.026392259068221513,1.5210755471034185,0.548261008300252,1.5154841998934856,-1.3935953596735424,-1.5853352657325641,0.1414340722973222,1.0165973476100418,1.4962206029318792,-1.4153919449352599,0.8254126396846482,0.14112361515307403,0.8080666927090032,-0.6966397490045337,0.7484844280851788,0.23798893568957522,0.19809771573011847,-0.0623114596645824,0.2792139517535575
Saddle,3.0824898931915703,1.9426553535353703,-0.1719317379909544,1.832356690456538,-0.7116401651348472,0.6788739607097021,-0.9778312642883806,1.5174059258632322,0.9412361693872763,1.1214053321687927,-0.6806297636491394,-1.6826369937317203,-1.9722321107879464,1.960818334695531,0.3213197775764721,-1.9710003860546617,0.6868108394562139,0.4826070428350431,0.25577807237338746,-0.21434374313505186,-1.0068771918561272,-0.5183672438816891,0.26381662959288815,-0.17722799765533878,0.057344484449979596
Saddle,-1.7104172799402229,1.4967190579730894,-1.3242068700676595,1.0975785626234558,0.4246456670555605,0.5346218028760255,1.4633875466394413,0.08396266169739063,0.474407589425601,1.5936325456773783,-0.05339867646749741,-1.1135134169633683,0.51242366232445,1.8230044759390127,1.1959149898610222,1.35661015679606,0.829331261474002,0.8193353165080828,0.5601215283476707,0.49228334982531263,-0.32059573513698547,0.004345559099719264,-0.12613489008409756,-0.5379603267730756,0.14825836790362126
Saddle,0.17990748846621324,1.3997169698059981,-1.616620192990273,1.9962430934945645,1.3983856664998573,1.9908317688344164,-1.7266983013101398,0.32379117077800645,0.8840244164589703,-0.7284752096254934,-0.19430685657069957,-0.9522513604250504,-1.3182615795095711,0.8103185053594125,0.8599268764116652,-1.8043645351683635,0.23743815974039773,0.20422514716167828,0.8048804195610162,-0.5614034202083408,1.0315535471381603,0.013933815958340678,0.044027847421571134,-0.011154485243269452,0.027977147315432892
Saddle,0.03911131656697785,0.5262971064852726,-1.4125524361786248,1.0989726430697593,1.512487614136166,0.9916023525751825,-0.6434879961569586,1.8648513837628802,0.9180232254394264,1.7050897460153691,-0.8562528302497603,-0.6548698669063404,0.49209245754644115,1.4562089136494527,0.7361573230207645,0.5921531789952947,0.13603146488411455,0.1753057400975524,0.2450327779318653,0.799063694362641,-0.7471929886476419,0.08084546032040983,0.009040233601844451,0.017444474132849996,-0.014984938365909074
Saddle,-0.10512046361337496,0.23218551561556097,-0.3252696019488872,1.8915695627718105,1.3048975869208839,1.302953116329305,-0.24440243006100637,1.9875605402090262,0.9018640359903791,0.9246885658391832,-0.9663132870057447,-0.028427449360456603,0.9355461117637129,1.1970545312523626,1.432425372603577,0.6951437164360841,0.373808702466189,0.8243872755589549,0.6881783579578624,-0.39262219391070463,0.31213779734150415,0.7792742564187244,0.22533674976104692,0.21327239873592418,-0.6191104949109707
Saddle,-0.2209132126301972,1.9546955559595083,-1.8610509583431567,0.2674120310963202,0.7974205321203938,0.3856950558024696,1.1724573224796933,1.4601203925614383,0.2780849184847116,0.8443008981455922,-1.4898628497111917,-1.4507459513077645,-0.6633185638709205,1.5116820699124454,1.0866166167790448,-0.43981634176152307,0.002599605580533959,0.8928091994492041,0.054622930601266106,0.9185261540295477,-0.28498552311251807,0.3393737525973431,-0.04478105397375182,-0.1103156453341113,-0.14751562639341373
Saddle,-10.090563358364419,0.9220994850539223,-1.1983012178993302,1.2476466507814838,-0.11300151371202594,0.7141236982900959,0.5416329130664774,1.7607508590905279,0.3922767513976454,-0.3338545855414887,-1.1622981787852777,-1.8413804184877691,0.7888086410342487,0.35482825892119285,0.09764157558681225,1.826726089513043,0.3853996603188309,0.23385498752981726,0.5747587810422383,0.03067802247981004,-0.9820571871337958,0.8320291326595499,0.08708460179567307,-0.11861109521321396,-0.0062064241796620945
Saddle,3.7042129961264565,1.2961261926283945,-0.594361354533427,0.7474265842952589,-0.056215250982470266,0.5298450980267526,-0.9189628493216562,0.7208727129193504,0.25082805454144885,1.4877238544346905,-0.8670927950767211,-0.6635063504791916,1.8953565682668478,1.1303698981166104,0.1013840117648134,-1.397355533109446,0.06936074889726618,0.8963285764228177,0.17173508755351363,-0.17306791953012035,-0.9676882350169624,0.19764016206537752,0.47408498380531056,0.10800199864922401,0.045862475165198945
Saddle,-0.6990381434022203,1.6673194277769323,-0.6221259961794665,0.5488867239880783,-1.5753926410241443,1.8364468117562354,-0.15900485472269787,1.206469389714291,0.576730643133171,-0.1816957068547369,-0.8189063418434628,-0.5648482522973801,1.2147871985163867,1.1282674623182127,0.12188684254785874,1.5133536228538071,0.03398655165585829,0.22606886662680048,0.6888375307102731,0.8238867316637537,0.42927446397091507,0.37245027430861344,0.30288674443818553,0.03223622761333226,-0.03252635592162748
