dynamics,cc,rc,hc,cs,ss,hs,mymy,hmy,memy,rr,hr,rh,hh,meh,hme,meme,cr,sr,myh,CEBPA,SPI1,MYB,RUNX1,HOXA9,MEIS1
Saddle,-0.016725403390518093,0.7418292883271731,-0.3685099788962283,1.9484778942906866,0.872893297905275,1.2377521420279889,-0.3203490544275551,0.6488072505828354,0.5512304111502306,-0.4066074887639899,-0.6362157154211443,-1.0366799029949738,0.28420578402310115,1.491574029122214,1.028478147264716,0.21196402544811832,0.37592519693177096,0.1929631939629397,0.5081983629643579,0.42131076857923333,-1.1325955494101967,-0.039799857891909145,-0.0021199261743504636,-0.01616191520653924,0.013714891726082522
Saddle,-0.5484968130629296,0.38335755230595997,-0.255042381267526,1.5946927551477512,-1.2289796290872537,0.6985386865866787,1.2336893364649795,1.0795169531575002,0.9839247878872684,-1.8847083239251305,-0.8021812846953276,-0.8596750263189148,-1.9077003552164737,1.4201251385182958,1.334459060595684,0.3841769657360845,0.1291539330793292,0.6281686192180279,0.7910104399473757,0.23182785298184527,0.2061368640049866,0.982051042363688,0.14384969342245985,-0.1594030466419366,-0.6662260498750927
Saddle,-0.2103036699504061,1.7934257012290165,-0.6135915797310103,0.20609483184631042,0.02069108991616808,0.6989702650379384,1.205952404636625,0.19653410761215082,0.6938246846952529,-0.07462776125873827,-0.9598222080844969,-0.7321035967127678,1.6546358988687442,0.8380033502456776,0.8016572080953275,-0.06920774995902912,0.0613762750995136,0.1027024471541561,0.09288295039909,0.3507533486654354,-1.1409354155994906,-0.12493228937803355,0.012492442217463817,-0.050934636531991595,0.1929390153804617
Saddle,0.08290940232296044,1.1983145589688113,-0.36290761244160064,1.4622192852921367,-1.0628688109774855,1.6292613903050237,0.61467358030679,1.6132568397284206,0.46739073294990496,-1.1159271901694345,-1.5372033157221214,-1.3147332483188552,-0.2033520416986847,1.8670499212450353,1.3202057921360968,-0.10839797714991883,0.13119351273043356,0.49744282032331144,0.9583065382461566,0.19334773275840098,0.6297529367436081,-1.026270817333681,0.02800469415769794,0.10342478784812721,0.45476813505303704
Saddle,-0.033130842180664276,1.8017542519079912,-0.49267535263242057,1.2876353352002645,0.18709600509283097,1.4998612293435762,0.9770626351291858,0.2769283545232487,0.578933940179756,1.5372015337360132,-1.7909097415619526,-1.5378836677762253,0.2995160109474657,1.3338015875750608,0.330607215040935,-1.4945448247060504,0.03838646449782279,0.0943186850538198,0.1388667106257192,0.20828898049860564,-1.2202089335602255,0.025302195773062308,-0.009807612732460875,-0.038031641892687894,-0.0028927135344293414
Saddle,-0.005434807002118942,0.08688665052995352,-0.18425263670921144,0.3090840457262335,0.27115529287565865,0.0690902195615761,-0.6942880022797135,0.12900112625276408,0.5176522034551209,-0.00966557146574365,-1.9667080772392054,-0.8168914029890695,0.23729557564241643,0.6737754077022629,0.6185352454703952,1.0651398220423984,0.6800053983658224,0.657951236087811,0.18660847003685122,-0.6620467607946502,0.9364090496909822,0.002925954607732278,0.003813066343769703,0.014457185590721547,-0.0029523709822010555
Saddle,0.43839833289309205,0.9072798965561026,-0.9469389076652011,1.0449620063550187,-1.528176165965649,1.721899587757134,0.5042099611337627,1.382303248902652,0.1641697861768059,1.082463896994808,-1.0835344598108905,-1.0678423253232663,-1.004871603177813,1.9128289893035468,0.273116761214491,-1.0016643080021157,0.2445195827888157,0.3609577736837878,0.9886194429443602,0.7471301688962407,0.7122647060997589,-0.1659554914637978,-0.25535908045029443,0.034864641553715235,-0.09283595238062893
Saddle,1.8548955842555723,0.9412960140946501,-1.9607386872755148,1.0395511644993616,-1.7431294656819993,1.847889839096023,-1.9368393203048804,0.30711234528116726,0.7510253489625757,-0.2716764609306601,-1.7492526975579974,-1.4316555393887862,0.6552318234937888,0.14754145505420982,0.2168896986593049,1.3100946040976424,0.9884100555081878,0.729920384870739,0.9670223287269025,0.38098748705740565,0.9256796753367292,0.08603693273627953,0.21491703573476328,0.3228214184374551,-0.04744012732258092
Saddle,-2.759986134361183,1.0060833951092791,-1.7762884172741584,1.5002889598874602,0.4036015978072123,1.9371390508151547,-0.6893333926551337,0.7848233179972973,0.44772364634045136,-1.0246904476962508,-1.0379979265055903,-0.2796774947215295,1.1434087209122423,0.287117165662996,1.49446575057173,-0.738852496966437,0.03318184266367452,0.8309909635940363,0.9616616609513902,0.3165443474032815,0.15913388776329299,0.28762470955071534,0.32392044889444216,-0.1811225486009693,0.8735853119445286
Saddle,4.620777605171965,1.9784576755782421,-0.9868677607210585,0.7496663870501883,-0.7314201281555333,1.6910076708420476,-1.4400086495090592,1.9218024549325268,0.6681843056387597,-0.006660055968528145,-0.38526623189982145,-0.9947453871655991,1.7254942969312013,0.6884094515108452,0.020706022475348175,-0.6837003134841391,0.6081886166079088,0.8919576105777745,0.8970091365151573,-0.2831952680349763,0.38926976923294415,0.5120530118791278,0.6593564583714231,0.1734972492458293,0.02662501757381681
