dynamics,cc,rc,hc,cs,ss,hs,mymy,hmy,memy,rr,hr,rh,hh,meh,hme,meme,cr,sr,myh,CEBPA,SPI1,MYB,RUNX1,HOXA9,MEIS1
Saddle,-0.5258609651209251,1.2312516252221075,-1.3342017119307021,0.7826548036317262,-0.9226450723585491,0.9811771716434691,-0.3325667791166915,0.19864902865092968,0.06495685727945699,-0.6154613755331906,-0.1492154396949159,-1.4506212093618556,0.6763361002310257,0.8664326336120376,1.3336843278369546,-1.243049442051849,0.3642701169338667,0.1098469817289589,0.6002722914251636,5.47515572268209,5.019586776128704,4.682840061247154,6.041108166449323,6.780939070232714,5.43073662285186
Saddle,0.2612723421252185,1.8177076138617208,-1.1607810805480803,0.16036763018201816,0.09832118512068444,0.556452850809142,-0.0688491268727236,1.0815242167000956,0.2525253044650714,-0.317617985889052,-0.14822582851760902,-0.8198725018287067,0.3449233416835402,1.6596018660287437,0.6440341540948399,0.32190412805925916,0.31158878798036627,0.781306668779595,0.9752259436130868,5.404293187295176,5.75904852165461,5.243350865104599,6.690466987598026,7.1716982202842985,5.514199272667982
Saddle,0.18010326815255373,1.0610657197476412,-0.5494303831564844,1.0242525868463717,1.2137248459183958,1.5788678529614433,0.6169519417328719,1.6546403014770927,0.5989344467404333,1.0449910507499012,-1.9154448161992215,-1.8988371410937117,0.12493007805821987,0.9438219132344196,0.4675270517287125,1.8818115554741994,0.8345201057015578,0.5473612062071578,0.9650717687031354,5.29905438788343,6.041476670568733,4.937491454178956,6.602016301399943,6.901613753757353,5.780990904555624
Saddle,0.8930981960896955,0.08114354972923479,-0.5783938517891842,1.1533887102915488,-1.928402327696415,1.833154913406953,-0.3309679808946995,0.5137584548522368,0.49706011111926796,0.4242302844924595,-1.492153581267618,-1.2997889702022927,-1.282290891476792,0.4465823391970415,1.7101416536654122,-1.5007959723870439,0.006137430707021996,0.47876008216791677,0.5707927918081653,6.071614189720255,5.654235628033733,5.374227842143651,6.903508550258837,7.23663010974205,6.144845398094102
Saddle,-0.5497954183549525,1.8852134082051892,-1.857508154327141,1.6402290398301715,1.5474499141764682,0.9874527587128288,0.054072351916323314,1.201338169675576,0.5064376752018217,-0.5556138442685232,-1.795378374946192,-0.7572761377333341,1.1259115648993099,1.6516776820684471,0.3780972042973045,1.3861740980071926,0.19885981187743962,0.5842882653357742,0.06809629297290276,6.193848308990645,5.356849440801446,5.474479993973711,6.518677637844542,6.937630851678459,5.796179071592422
Saddle,-0.22897912335209514,0.3754877421078971,-1.0178366291059975,0.5430567857613688,0.3951612281880852,1.2082927808274324,0.6786344221733134,1.3195001678048321,0.42638721554403747,1.990313736489671,-0.7190632890584192,-0.3434112334284436,-1.133187242063781,0.5003013007222289,1.4787845178843058,1.0540680579750865,0.2867650686256681,0.8558722002578986,0.027172483354877874,5.316330114323474,5.98824137593852,4.576297961466918,6.349956202844163,7.161513826149954,5.957875795514242
Saddle,-0.2863913302104603,0.09041615473972676,-0.3049325385982322,1.1293591467871702,0.0743282324233494,1.6750165718126575,0.9548567822274827,0.8590739392198747,0.5234837717874686,-1.5441269681561982,-0.5228574974438607,-1.2370056585331761,-1.1285043791621718,1.580752002829598,0.6669330950324396,1.3528882579474608,0.24895695562874676,0.49702531599868793,0.7979991063901231,5.499264116187474,5.085012784943785,4.502915966242754,6.05621867348053,7.540950379289054,5.964078103942376
Saddle,-6.457010809598783,1.8552250324475255,-1.8293698772483722,1.7884886065485166,-1.4586657801146314,1.720472053435085,1.9308108128463757,1.9775622780109285,0.8071970111444986,0.13196141219050972,-0.06418140237196845,-1.1031133662610928,0.1350327617582816,0.9524168653146089,0.9680597258134053,-1.8092109341979294,0.24466120947892678,0.21798953822987222,0.24030080855658043,6.201840348921418,5.125408569405532,5.218742105183484,6.624973479250953,6.089790105306809,5.850152440673505
Saddle,-3.836214466761187,0.289316549424122,-1.3331334276195848,0.8429886408664425,-1.895996282865506,0.23713007349968976,-0.9148265235380255,1.7279307681020424,0.5571834422734316,0.45422160490036045,-0.08909187973027732,-1.624873936439938,-1.5475133528856349,0.6135376270910757,1.1059847667050138,-0.5010694386666148,0.699683856090151,0.41542881400580034,0.6215315328500393,5.911739642095287,5.498276091716993,5.376593734779253,6.735307713388153,7.444799072681795,6.189536947994707
Saddle,0.1524764642319056,0.3047514421336741,-1.7991428725544791,0.6926393734598931,0.7875678587974231,1.7285283081954097,-0.0905402554304624,0.23206846741076273,0.6358898765033258,1.7664122910302367,-1.8346039154772702,-0.8818732028502669,-1.9508465984159784,1.5083113486318913,0.7019582905793208,1.8129936778625968,0.6946796459595066,0.47745712864704304,0.45081486652670866,6.674596086511833,4.929774159504868,4.928311102430033,6.480695041799227,7.081670012988109,5.805605897426913
Saddle,-20.004855499553965,1.0602781169322029,-1.8283132298770002,0.7193682605566775,-0.7252963620380957,0.7617725894600704,1.2049477243953102,1.2445355440401598,0.13805092111574735,-1.4800628596654497,-0.5552883049138182,-0.8121974415072803,1.9352809082307827,1.8836493689027356,1.9268576151136116,-0.682648960252918,0.3535427481850273,0.12389451286537856,0.5211769636887909,5.943561177897012,5.892409417314132,4.461756260577668,6.29883803414284,7.780482337401347,5.374147378427685
Saddle,-0.018130721811247696,0.44889751028581765,-0.08046092757316203,1.3124461422780216,1.4770035859094612,1.865500832589951,1.6019662014748195,1.498899836972427,0.33431677643380453,-0.0942130370710128,-0.3502985366289888,-1.0854361402158768,-0.630149440559272,1.406691777428989,1.6710534782225412,1.081044470741436,0.7096000410579372,0.895610098584015,0.8922883884704544,6.773502813627876,4.997102442040132,4.835614647827442,6.527492789597025,6.930283670979177,5.768126712458018
Saddle,1.515738707842849,1.6422705589717665,-0.7020694314916962,1.1038608751596384,0.6290566627080385,1.3907860367601974,0.6594586597085903,1.7109356079509994,0.8674757117439726,-1.5793192061848638,-0.04066257755949665,-0.8944269457156591,-1.7691064252625788,0.6877179952125557,0.6188184151128747,1.546138109712086,0.543801008653193,0.8498064199138295,0.6654099437661765,6.363812495045936,4.862735713538927,4.557598736479769,6.133761330110318,7.107308888454149,5.909936120113026
Saddle,-0.6397402484184904,1.0494626459089598,-0.4997310499710319,1.0510357982358636,0.938596654264551,0.35112570648353514,-0.02147669719372791,1.0677641684962937,0.6530285408484487,-1.1212171883140063,-1.4159538461973424,-1.3490726511458657,-1.650168270459683,0.5915946981061909,1.2167503201030456,-1.5471718540772867,0.9418693830208112,0.6990545220839073,0.5507219059003085,6.6291810623526,4.981010825817829,4.838098333916168,6.874991621156367,6.776191513344203,6.021179942232443
