dynamics,cc,rc,hc,cs,ss,hs,mymy,hmy,memy,rr,hr,rh,hh,meh,hme,meme,cr,sr,myh,CEBPA,SPI1,MYB,RUNX1,HOXA9,MEIS1
Saddle,0.046470938487890294,0.22561058410835408,-0.6391974474536382,0.038094334020440046,-0.8710220940772064,0.885997548173914,1.972423418564234,0.8027828370820516,0.8464164487098527,-1.6811973082672962,-1.5095860616012042,-0.01143820142589913,0.0037505368280479345,1.3481020229126395,1.362095337692037,-1.671354907633002,0.06379993539413553,0.8375337737644595,0.6999378365732989,0.9871596030447314,0.1574032886399115,-0.06086261963846703,0.02262268104811995,0.054233563187092694,0.024582250197936927
Saddle,0.6841135940850607,1.326130690311203,-0.8362880944486,0.04152430274123942,1.0372835051019167,1.7712999098218112,-0.13872473326870116,1.349089703450362,0.09642648567755074,1.299042439738947,-0.13831591737849513,-0.3467697530464988,0.652634685962707,1.2489506199859952,0.8307707828330853,-1.1245507172279443,0.633939276222716,0.18877391283823786,0.18004891855449667,-0.6595417326758614,0.20482073277696222,-0.9059277578545902,0.2412315214690423,-0.053662556980981414,0.23761560578772348
Saddle,-35.01842644100823,0.7555770119333262,-0.9047715722911591,1.2334675172979472,-0.7568211343855604,1.171580838605797,-0.8275492744538924,1.066076032767554,0.03590989125647115,0.7331441552331275,-1.5525585070115229,-0.3364194046335538,-0.31075047353201146,0.29815246880717905,1.2606305029782883,1.7835219668738862,0.6846542838902935,0.9892358681798721,0.28562645352046034,-0.01061866716178733,0.8484032205991662,0.8254281359334797,0.038554250569098156,0.2997484845132314,-0.03633459726660022
Saddle,0.36349588576749664,1.3028981804583801,-0.7384925955144703,1.0774530928946884,0.8081205113391228,0.6431648820813134,-0.6211102381226081,0.7055218158643229,0.9352650101747504,-0.8479134348439126,-0.7837726916522769,-1.6770140554809956,0.7646690251259511,0.905881356463217,0.15932493485365187,-1.0092729288824565,0.2591241539758734,0.8468955389947084,0.9598557073383543,0.6073099992135741,-0.8146994141187286,-0.41779539250772546,-0.23493905407905535,-0.1323121487243034,-0.049450316710890556
Saddle,0.07591371256151226,0.47685506093350943,-1.562292060767491,0.38421442638930026,1.4667561766670403,1.4733999820484687,-0.6213628274548468,1.1237140941598092,0.6286057678986448,-1.4434248757300838,-0.3772522548807513,-1.3381095432250032,-0.22808755485504406,1.814100340636632,0.9450277409317411,-1.524680393437047,0.04604337423142102,0.5957033851333713,0.7764835520428089,0.9568542594946722,-0.33853719847275004,-0.025576533258093212,-0.07208392413049458,0.013394874179427585,-0.05957209853882645
Saddle,-0.6105416068787919,0.9725532467032679,-0.21649698883899893,1.0393266366715426,0.6869161513483526,1.2717588860739006,0.10547747698476018,1.0857304107912336,0.12056791760093799,0.5652366127851209,-0.5656890984794887,-0.38536125072621075,1.177246569234931,1.1323876324036266,0.08500562631055718,1.9067557175820893,0.7829665231047613,0.7867682612951563,0.9571238568207406,-0.5252231141544699,0.9596372947871606,-0.23797898295424488,-0.2720646141510357,0.009711530049053377,0.016171987989578862
Saddle,1.8922133055724646,0.2796707110426152,-1.7774226998488747,0.15500485879350173,1.0846155972725837,0.7634092517926807,1.2360282734147678,0.7593683887983527,0.817214789586554,-1.590404215474368,-1.0359758690007304,-1.9096528356223412,-1.2646140478618508,1.6815098400931499,0.04620437140715511,-1.9357843788660531,0.550854146662913,0.7628340921736325,0.07089609516145079,0.5444366832621905,-0.5566484560805387,-0.45003249703057335,-0.3042871218877832,0.34809581360022285,-0.009683857594617071
Saddle,0.008267625879259858,1.2267521251374593,-1.4615061032581997,1.713779540151399,0.28773048656695455,0.922160385216808,-1.8841523853626905,1.6495448639904027,0.2937171239469806,-1.4211094649024107,-0.8883120557681108,-1.987153662512035,1.8397398271472865,0.2208018105821538,1.7365574805924753,1.616784785091308,0.7315137708504229,0.0787410953767157,0.9510634710478696,-0.15757232504164295,1.2337785170206061,-0.014865448183444105,-0.014136177771065055,-0.01008669633306932,0.02024452933310852
Saddle,0.33617211807344816,1.9251029859223918,-1.0201004010177526,0.5811917263867631,0.6247596877992598,0.861509367445556,0.9732606095465219,0.4631871762708799,0.6167628860041104,0.4422262376998103,-1.154419479747927,-0.34424498636287226,0.5771382742782771,0.297463279614166,1.9251695430536522,-0.7324538757446417,0.9101757067508822,0.24937919868030878,0.8681383668554015,0.5054332557591225,-1.0019550903260985,-0.2563683908409488,0.03256540068763229,0.1602081965072902,0.11412580757603966
Saddle,-1.3132857614183044,0.5418551529227251,-0.2852023559142802,1.1198870888201895,-1.789812885925731,1.4913705279578742,-1.2637230234798862,1.4510778418981214,0.20946784867031387,0.04813057679392774,-1.6904771422060154,-0.7494217159612837,1.7170963400340864,0.794736080443924,0.09694761473884773,0.8539620981356979,0.7220063525466571,0.8912039405549771,0.06264066905965349,-0.22267142082747854,-0.5251836466715069,-0.5335550394914921,-0.5975602264651558,-0.22467813239606482,0.09045216213549398
